product_name,node_name,year,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
prod-A,CS_JPN,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,87.0,87.0,87.0
prod-A,CS_JPN,2025,28.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0
prod-A,CS_JPN,2026,46.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,0.0,0.0,0.0,0.0
prod-A,CS_CAL,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prod-A,CS_CAL,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prod-A,CS_CAL,2026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prod-A,GR_CS_JPN,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prod-A,GR_CS_JPN,2025,0.0,0.0,0.0,6.0,13.0,19.0,22.0,19.0,15.0,14.0,11.0,11.0
prod-A,GR_CS_JPN,2026,14.0,13.0,13.0,13.0,13.0,13.0,10.0,10.0,1.0,10.0,10.0,10.0
prod-A,GRxCS_JPN,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prod-A,GRxCS_JPN,2025,0.0,0.0,1.0,8.0,16.0,24.0,27.0,16.0,13.0,12.0,10.0,10.0
prod-A,GRxCS_JPN,2026,16.0,17.0,17.0,17.0,17.0,17.0,7.0,7.0,1.0,7.0,7.0,7.0
